timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538058844845,107,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,107,0,5
1538058844882,83,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,81,0,2
1538058844832,139,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,139,0,3
1538058844897,74,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,63,0,2
1538058844874,101,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,101,0,2
1538058844869,114,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,113,0,2
1538058844839,168,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,167,0,11
1538058844975,40,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,38,0,2
1538058844951,64,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,64,0,2
1538058844971,50,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,49,0,1
1538058845015,13,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,2
1538058845029,14,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538058844850,205,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,205,0,2
1538058845054,18,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538058845072,40,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,40,0,3
1538058845015,100,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,98,0,1
1538058845021,98,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,98,0,2
1538058844867,263,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,130,0,2
1538058845113,23,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538058845006,157,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,157,0,2
1538058844971,200,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,200,0,1
1538058845043,135,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,134,0,2
1538058844864,316,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,316,0,2
1538058845120,61,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,0
1538058844982,200,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,200,0,1
1538058845179,21,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058845182,22,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538058844965,247,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,246,0,1
1538058845205,14,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,2
1538058845163,64,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,63,0,1
1538058845137,95,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,94,0,2
1538058845179,60,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,60,0,1
1538058845213,35,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,34,0,1
1538058845182,68,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,67,0,2
1538058845227,25,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,14,0,2
1538058845220,35,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,24,0,1
1538058845253,25,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,25,0,1
1538058845250,37,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,37,0,3
1538058845115,180,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,180,0,1
1538058845129,168,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,167,0,2
1538058845255,47,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,46,0,2
1538058845296,14,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538058845278,33,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,2
1538058845171,148,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,146,0,4
1538058845311,17,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,3
1538058845311,26,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,24,0,3
1538058845297,53,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538058845350,20,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,10
1538058845239,131,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,14,0,3
1538058845370,15,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538058845371,14,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538058845200,190,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,189,0,2
1538058845287,134,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,134,0,2
1538058845390,34,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,2
1538058845233,196,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,196,0,1
1538058845337,99,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,98,0,2
1538058845430,19,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058845328,121,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,121,0,2
1538058845421,34,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,34,0,1
1538058845425,37,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,37,0,1
1538058845303,170,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,170,0,1
1538058845436,43,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,42,0,2
1538058845450,36,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,35,0,1
1538058845456,37,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,37,0,2
1538058845450,44,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,1
1538058845474,29,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,2
1538058845493,18,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,15,0,3
1538058845494,23,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,2
1538058845518,8,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,8,0,1
1538058845249,285,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,285,0,1
1538058845320,219,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,24,0,2
1538058845539,11,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,10,0,2
1538058845551,14,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538058845463,106,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,105,0,1
1538058845479,91,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,90,0,2
1538058845570,11,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538058845486,95,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,95,0,2
1538058845386,199,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,199,0,2
1538058845386,206,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,172,0,2
1538058845534,66,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,65,0,3
1538058845511,92,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,92,0,1
1538058845526,83,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,83,0,2
1538058845565,50,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,50,0,2
1538058845504,120,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,120,0,1
1538058845581,46,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,46,0,2
1538058845569,63,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,62,0,2
1538058845625,14,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,14,0,2
1538058845600,48,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,48,0,19
1538058845582,72,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,71,0,1
1538058845585,82,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,81,0,1
1538058845654,21,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538058845640,49,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,47,0,1
1538058845603,89,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,89,0,16
1538058845615,85,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,85,0,4
1538058845676,33,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,24
1538058845692,27,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,24,0,8
1538058845689,43,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,43,0,11
1538058845700,41,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,3
1538058845592,154,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,154,0,27
1538058845667,84,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,84,0,2
1538058845633,133,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,133,0,1
1538058845648,120,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,120,0,2
1538058845720,52,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,7
1538058845752,36,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,1
1538058845746,51,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,51,0,2
1538058845766,39,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,38,0,2
1538058845741,70,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,69,0,3
1538058845628,189,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,189,0,2
1538058845733,90,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,89,0,1
1538058845812,22,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538058845797,44,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,43,0,2
1538058845768,75,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,69,0,1
1538058845843,13,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
1538058845841,19,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538058845860,16,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,16,0,2
1538058845856,26,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,25,0,2
1538058845710,173,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,173,0,9
1538058845835,55,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,55,0,2
1538058845788,106,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,106,0,2
1538058845823,75,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,75,0,2
1538058845772,128,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,87,0,2
1538058845817,87,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,87,0,3
1538058845609,296,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,295,0,10
1538058845808,101,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,100,0,1
1538058845901,28,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,28,0,2
1538058845883,53,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,45,0,2
1538058845883,55,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,55,0,2
1538058845904,35,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,2
1538058845905,43,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,2
1538058845938,17,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538058845877,88,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,88,0,1
1538058845948,62,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,60,0,2
1538058845909,106,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,106,0,3
1538058845890,131,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,131,0,2
1538058845939,85,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,85,0,2
1538058845937,92,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,92,0,1
1538058845966,77,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,77,0,2
1538058845930,120,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,119,0,2
1538058845894,163,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,162,0,2
1538058845898,162,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,161,0,3
1538058846025,50,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,49,0,7
1538058846043,41,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,1
1538058846029,63,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,63,0,3
1538058846021,79,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,78,0,11
1538058845955,148,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,148,0,13
1538058846092,20,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538058846075,58,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,57,0,2
1538058846100,35,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,35,0,2
1538058846057,87,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,87,0,2
1538058846103,44,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,2
1538058846135,23,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538058846050,119,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,119,0,3
1538058846112,70,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,70,0,2
1538058846170,20,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538058846182,9,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538058846158,38,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,38,0,3
1538058846145,56,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,56,0,2
1538058846060,161,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,160,0,1
1538058846221,14,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,2
1538058846196,40,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,31,0,2
1538058846190,51,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,2
1538058846235,13,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,3
1538058846147,104,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,104,0,2
1538058846236,21,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,2
1538058846241,21,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,21,0,2
1538058846016,250,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,122,0,16
1538058846133,139,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,139,0,1
1538058846262,20,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,2
1538058846191,94,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,84,0,1
1538058846248,44,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,42,0,3
1538058846285,17,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,3
1538058846085,228,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,228,0,4
1538058846252,66,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,66,0,3
1538058846257,74,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,74,0,1
1538058846314,22,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538058846272,70,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,70,0,2
1538058846303,40,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538058846201,153,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,151,0,11
1538058846011,348,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,348,0,20
1538058846318,44,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,2
1538058846334,35,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,34,0,1
1538058846343,37,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,2
1538058846282,105,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,104,0,3
1538058846266,139,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,139,0,2
1538058846292,123,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,123,0,3
1538058846405,23,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,3
1538058846363,76,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,76,0,1
1538058846336,104,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,104,0,2
1538058846381,61,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,60,0,1
1538058846343,105,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,105,0,2
1538058846429,45,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,45,0,1
1538058846442,34,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,32,0,2
1538058846415,63,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,63,0,5
1538058846369,114,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,114,0,2
1538058846354,133,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,132,0,2
1538058846359,134,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,133,0,3
1538058846387,111,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,111,0,2
1538058846479,28,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,28,0,1
1538058846476,46,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,45,0,2
1538058846439,91,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,91,0,3
1538058846522,17,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538058846475,68,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,67,0,1
1538058846530,22,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,21,0,2
1538058846539,23,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,3
